07:36:36 [INFO] Failed to extract font properties from /usr/share/fonts/truetype/noto/NotoColorEmoji.ttf: Can not load face (unknown file format; error code 0x2)
07:36:36 [INFO] generated new fontManager
07:36:36 [INFO] バックテスト期間: 2022-07-01 〜 2024-12-31
07:36:36 [INFO] STEP1: クライアント初期化
07:36:36 [INFO] STEP2: 上場銘柄取得
07:36:36 [INFO] J-Quants: 上場銘柄情報を取得中...
07:36:38 [INFO] 上場銘柄数: 4449
07:36:38 [INFO] STEP3: 財務データ取得 (2021-07-01 〜 2024-12-31)
07:36:38 [INFO] J-Quants: 財務データを取得中 (2021-07-01 〜 2024-12-31)...
07:36:39 [INFO]   fin_summary 逐次取得: 914 営業日分
07:39:02 [WARNING]   fin_summary 20220209 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220209 (Caused by ResponseError('too many 429 error responses'))
07:39:03 [WARNING]   fin_summary 20220210 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220210 (Caused by ResponseError('too many 429 error responses'))
07:39:04 [WARNING]   fin_summary 20220211 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220211 (Caused by ResponseError('too many 429 error responses'))
07:39:05 [WARNING]   fin_summary 20220214 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220214 (Caused by ResponseError('too many 429 error responses'))
07:39:07 [WARNING]   fin_summary 20220215 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220215 (Caused by ResponseError('too many 429 error responses'))
07:39:08 [WARNING]   fin_summary 20220216 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220216 (Caused by ResponseError('too many 429 error responses'))
07:39:09 [WARNING]   fin_summary 20220217 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220217 (Caused by ResponseError('too many 429 error responses'))
07:39:10 [WARNING]   fin_summary 20220218 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220218 (Caused by ResponseError('too many 429 error responses'))
07:39:11 [WARNING]   fin_summary 20220221 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220221 (Caused by ResponseError('too many 429 error responses'))
07:39:12 [WARNING]   fin_summary 20220222 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220222 (Caused by ResponseError('too many 429 error responses'))
07:39:13 [WARNING]   fin_summary 20220223 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220223 (Caused by ResponseError('too many 429 error responses'))
07:39:14 [WARNING]   fin_summary 20220224 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220224 (Caused by ResponseError('too many 429 error responses'))
07:39:15 [WARNING]   fin_summary 20220225 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220225 (Caused by ResponseError('too many 429 error responses'))
07:39:16 [WARNING]   fin_summary 20220228 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220228 (Caused by ResponseError('too many 429 error responses'))
07:39:17 [WARNING]   fin_summary 20220301 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220301 (Caused by ResponseError('too many 429 error responses'))
07:39:18 [WARNING]   fin_summary 20220302 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220302 (Caused by ResponseError('too many 429 error responses'))
07:39:19 [WARNING]   fin_summary 20220303 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220303 (Caused by ResponseError('too many 429 error responses'))
07:39:20 [WARNING]   fin_summary 20220304 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220304 (Caused by ResponseError('too many 429 error responses'))
07:39:21 [WARNING]   fin_summary 20220307 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220307 (Caused by ResponseError('too many 429 error responses'))
07:39:22 [WARNING]   fin_summary 20220308 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220308 (Caused by ResponseError('too many 429 error responses'))
07:39:23 [WARNING]   fin_summary 20220309 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220309 (Caused by ResponseError('too many 429 error responses'))
07:39:24 [WARNING]   fin_summary 20220310 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220310 (Caused by ResponseError('too many 429 error responses'))
07:39:25 [WARNING]   fin_summary 20220311 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220311 (Caused by ResponseError('too many 429 error responses'))
07:39:27 [WARNING]   fin_summary 20220314 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220314 (Caused by ResponseError('too many 429 error responses'))
07:39:28 [WARNING]   fin_summary 20220315 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220315 (Caused by ResponseError('too many 429 error responses'))
07:39:29 [WARNING]   fin_summary 20220316 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220316 (Caused by ResponseError('too many 429 error responses'))
07:39:30 [WARNING]   fin_summary 20220317 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220317 (Caused by ResponseError('too many 429 error responses'))
07:39:31 [WARNING]   fin_summary 20220318 スキップ: HTTPSConnectionPool(host='api.jquants.com', port=443): Max retries exceeded with url: /v2/fins/summary?date=20220318 (Caused by ResponseError('too many 429 error responses'))
