Code,DisclosedDate,FiscalPeriodEnd,TypeOfDocument,CurPerType,OperatingProfit,OperatingProfitPriorYear,Sales,NP,Eq,EqAR,NxFOP,EarningsGrowth,SalesPriorYear,SalesGrowth,OperatingMargin,ROE,EquityRatio,ForwardGuidance,ScaleCat
51210,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,1700000000.0,1507000000.0,10687000000.0,1305000000.0,39434000000.0,0.769,,0.12806901128069015,10365000000.0,0.031066087795465602,0.15907176943950593,0.03309326976720597,0.00769,,TOPIX Small 2
51390,2026-08-10,2026-06-30,2QFinancialStatements_Consolidated_JP,2Q,1091000000.0,836000000.0,3000000000.0,728000000.0,7640000000.0,0.804,,0.3050239234449761,2260000000.0,0.32743362831858414,0.3636666666666667,0.09528795811518324,0.00804,,-
52100,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,1195000000.0,1483000000.0,18211000000.0,1628000000.0,57320000000.0,0.584,,-0.19420094403236687,18624000000.0,-0.022175687285223344,0.06561968041293724,0.02840195394277739,0.00584,,-
52830,2026-08-10,2026-06-30,FYFinancialStatements_Consolidated_JP,FY,1399000000.0,1457000000.0,75660000000.0,1209000000.0,15969000000.0,0.386,1600000000.0,-0.03980782429649965,73567000000.0,0.028450256229015647,0.018490615913296326,0.07570918654893857,0.00386,0.14367405289492496,-
53020,2026-08-10,2026-06-30,2QFinancialStatements_Consolidated_JP,2Q,2475000000.0,2609000000.0,19023000000.0,1365000000.0,64113000000.0,0.642,,-0.05136067458796478,18305000000.0,0.03922425566785037,0.13010566156757608,0.021290533901080905,0.00642,,TOPIX Small 1
53430,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,53000000.0,12000000.0,3690000000.0,20000000.0,2788000000.0,0.272,,3.416666666666667,3488000000.0,0.057912844036697164,0.014363143631436315,0.007173601147776184,0.00272,,
53510,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,1736000000.0,2890000000.0,46590000000.0,4679000000.0,118997000000.0,0.471,,-0.39930795847750866,38266000000.0,0.21752992212407873,0.03726121485297274,0.03932031899963865,0.00471,,TOPIX Small 1
55330,2026-08-10,2026-06-30,3QFinancialStatements_Consolidated_JP,3Q,1063000000.0,885000000.0,5467000000.0,696000000.0,5844000000.0,0.58,,0.20112994350282487,4972000000.0,0.0995575221238938,0.19443936345344795,0.11909650924024641,0.0058,,-
55890,2026-08-10,2026-06-30,2QFinancialStatements_NonConsolidated_JP,2Q,1413000000.0,1197000000.0,3595000000.0,889000000.0,13482000000.0,0.59,,0.18045112781954886,3290000000.0,0.09270516717325239,0.3930458970792768,0.06593977154724819,0.0059,,-
56990,2026-08-10,2026-06-30,2QFinancialStatements_Consolidated_JP,2Q,434000000.0,184000000.0,4905000000.0,287000000.0,5392000000.0,0.639,,1.358695652173913,4622000000.0,0.06122890523582858,0.08848114169215086,0.05322700296735905,0.00639,,-
57020,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,3739000000.0,1519000000.0,97609000000.0,2359000000.0,79090000000.0,0.393,,1.4614878209348254,74734000000.0,0.30608558353627524,0.03830589392371605,0.02982677961815653,0.00393,,TOPIX Small 1
57240,2026-08-10,2026-06-30,3QFinancialStatements_Consolidated_JP,3Q,1179000000.0,324000000.0,8747000000.0,811000000.0,5874000000.0,0.331,,2.638888888888889,6367000000.0,0.37380241872153297,0.13478907053847033,0.13806605379639086,0.00331,,-
59150,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,-15000000.0,-215000000.0,8954000000.0,183000000.0,34638000000.0,0.534,,-0.9302325581395349,7873000000.0,0.13730471230788766,-0.0016752289479562206,0.005283214966222068,0.00534,,-
59180,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,1903000000.0,165000000.0,7910000000.0,1761000000.0,52719000000.0,0.712,,10.533333333333333,5460000000.0,0.4487179487179487,0.24058154235145385,0.03340351675866386,0.00712,,-
59290,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,5878000000.0,9924000000.0,140400000000.0,4842000000.0,341234000000.0,0.64,,-0.40769850866586055,140775000000.0,-0.002663825253063412,0.041866096866096866,0.014189676292514814,0.0064,,TOPIX Mid400
59620,2026-08-10,2026-06-30,1QFinancialStatements_NonConsolidated_JP,1Q,166000000.0,108000000.0,2368000000.0,122000000.0,4658000000.0,0.634,,0.537037037037037,2285000000.0,0.03632385120350112,0.07010135135135136,0.026191498497209104,0.00634,,-
59730,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,105000000.0,20000000.0,4513000000.0,182000000.0,11160000000.0,0.603,,4.25,4582000000.0,-0.015058926233086023,0.023266120097496124,0.016308243727598565,0.00603,,-
59810,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,620000000.0,748000000.0,15260000000.0,607000000.0,41573000000.0,0.463,,-0.17112299465240643,14418000000.0,0.058399223193230654,0.04062909567496723,0.014600822649315661,0.0046300000000000004,,TOPIX Small 2
60310,2026-08-10,2026-06-30,2QFinancialStatements_Consolidated_JP,2Q,67000000.0,207000000.0,789000000.0,30000000.0,848000000.0,0.275,,-0.6763285024154589,940000000.0,-0.1606382978723404,0.08491761723700887,0.03537735849056604,0.0027500000000000003,,-
61370,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,545000000.0,596000000.0,12024000000.0,355000000.0,50439000000.0,0.598,,-0.08557046979865768,11509000000.0,0.04474758884351382,0.04532601463739188,0.007038204563928706,0.00598,,-
61490,2026-08-10,2026-06-30,2QFinancialStatements_Consolidated_JP,2Q,1510000000.0,2044000000.0,8414000000.0,1133000000.0,19410000000.0,0.805,,-0.26125244618395305,10359000000.0,-0.18775943623901925,0.17946280009507962,0.05837197320968573,0.00805,,-
61560,2026-08-10,2026-06-30,FYFinancialStatements_NonConsolidated_JP,FY,235000000.0,84000000.0,1682000000.0,200000000.0,7403000000.0,0.912,340000000.0,1.7976190476190474,1590000000.0,0.05786163522012577,0.13971462544589774,0.027016074564365798,0.00912,0.44680851063829796,-
61660,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,-90000000.0,-11000000.0,290000000.0,-119000000.0,924000000.0,0.641,,7.181818181818182,746000000.0,-0.6112600536193029,-0.3103448275862069,-0.12878787878787878,0.00641,,-
61890,2026-08-10,2026-06-30,3QFinancialStatements_Consolidated_JP,3Q,1254000000.0,640000000.0,25097000000.0,835000000.0,8184000000.0,0.41,,0.9593750000000001,20502000000.0,0.2241244756609111,0.0499661314101287,0.10202834799608994,0.0040999999999999995,,-
62090,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,1572000000.0,3269000000.0,40310000000.0,3071000000.0,174413000000.0,0.675,,-0.5191189966350567,39745000000.0,0.01421562460686876,0.03899776730339866,0.017607632458589668,0.006750000000000001,,TOPIX Small 1
62660,2026-08-10,2026-06-30,2QFinancialStatements_Consolidated_JP,2Q,123000000.0,2517000000.0,12684000000.0,35000000.0,26907000000.0,0.544,,-0.9511323003575686,16787000000.0,-0.24441532137963906,0.009697256385998108,0.0013007767495447282,0.00544,,TOPIX Small 2
63060,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,274000000.0,-54000000.0,11822000000.0,203000000.0,37030000000.0,0.564,,9.99,8294000000.0,0.42536773571256337,0.023177127389612587,0.005482041587901701,0.005639999999999999,,TOPIX Small 2
63160,2026-08-10,2026-06-30,3QFinancialStatements_Consolidated_JP,3Q,1760000000.0,812000000.0,32843000000.0,1072000000.0,22769000000.0,0.494,,1.167487684729064,29674000000.0,0.10679382624519773,0.0535882836525287,0.047081558259036406,0.00494,,-
63420,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,342000000.0,229000000.0,2090000000.0,230000000.0,7399000000.0,0.745,,0.4934497816593886,1955000000.0,0.06905370843989767,0.16363636363636364,0.03108528179483714,0.00745,,-
63460,2026-08-10,2026-06-30,1QFinancialStatements_NonConsolidated_JP,1Q,-135000000.0,53000000.0,470000000.0,-55000000.0,12983000000.0,0.848,,-3.547169811320755,833000000.0,-0.43577430972388953,-0.2872340425531915,-0.004236309019487021,0.00848,,-
63470,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,0.0,-40000000.0,590000000.0,-8000000.0,1606000000.0,0.534,,-1.0,388000000.0,0.5206185567010309,0.0,-0.0049813200498132005,0.00534,,-
63810,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,1234000000.0,929000000.0,13700000000.0,1137000000.0,56291000000.0,0.666,,0.3283100107642627,12088000000.0,0.13335539377895445,0.09007299270072992,0.02019861079035725,0.00666,,TOPIX Small 2
64070,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,8032000000.0,3772000000.0,49108000000.0,5686000000.0,160470000000.0,0.663,,1.1293743372216332,36253000000.0,0.3545913441646209,0.16355787244440825,0.0354334143453605,0.0066300000000000005,,TOPIX Small 1
64240,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,-494000000.0,-238000000.0,1587000000.0,-360000000.0,5959000000.0,0.397,,1.0756302521008405,2307000000.0,-0.31209362808842656,-0.3112791430371771,-0.06041282094311126,0.0039700000000000004,,-
64590,2026-08-10,2026-06-30,2QFinancialStatements_NonConsolidated_JP,2Q,3452000000.0,3684000000.0,23517000000.0,2368000000.0,71463000000.0,0.747,,-0.06297502714440828,22607000000.0,0.040253018976423194,0.1467874303695199,0.03313602843429467,0.00747,,TOPIX Small 2
64640,2026-08-10,2026-06-30,2QFinancialStatements_Consolidated_IFRS,2Q,1320000000.0,791000000.0,36862000000.0,-124000000.0,39085000000.0,0.253,,0.6687737041719342,36055000000.0,0.022382471224518197,0.035809234441972766,-0.003172572598183446,0.00253,,TOPIX Small 2
64840,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,273000000.0,746000000.0,8195000000.0,389000000.0,31096000000.0,0.842,,-0.6340482573726541,7762000000.0,0.05578459160010296,0.03331299572910311,0.01250964754309236,0.00842,,-
64950,2026-08-10,2026-06-30,1QFinancialStatements_NonConsolidated_JP,1Q,68000000.0,26000000.0,2110000000.0,39000000.0,3965000000.0,0.44,,1.6153846153846154,1627000000.0,0.29686539643515664,0.03222748815165877,0.009836065573770493,0.0044,,-
65370,2026-08-10,2026-06-30,2QFinancialStatements_Consolidated_JP,2Q,-94000000.0,21000000.0,1036000000.0,-121000000.0,1744000000.0,0.365,,-5.476190476190476,1258000000.0,-0.17647058823529416,-0.09073359073359073,-0.06938073394495413,0.00365,,-
65460,2026-08-10,2026-06-30,2QFinancialStatements_Consolidated_JP,2Q,27000000.0,273000000.0,6616000000.0,35000000.0,6848000000.0,0.62,,-0.9010989010989011,6631000000.0,-0.0022621022470216134,0.004081015719467957,0.005110981308411215,0.0062,,-
65640,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,1360000000.0,1151000000.0,3278000000.0,796000000.0,18322000000.0,0.456,,0.1815812337098175,2704000000.0,0.21227810650887569,0.41488712629652225,0.04344503875122803,0.00456,,TOPIX Small 2
65660,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,580000000.0,519000000.0,3861000000.0,414000000.0,20794000000.0,0.806,,0.11753371868978801,3744000000.0,0.03125,0.15022015022015023,0.0199095893046071,0.008060000000000001,,-
65700,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,756000000.0,238000000.0,7383000000.0,459000000.0,6270000000.0,0.325,,2.176470588235294,4357000000.0,0.6945145742483361,0.10239739943112555,0.07320574162679426,0.0032500000000000003,,-
66130,2026-08-10,2026-06-30,1QFinancialStatements_NonConsolidated_JP,1Q,-45000000.0,-91000000.0,436000000.0,-51000000.0,4908000000.0,0.815,,-0.5054945054945055,315000000.0,0.3841269841269841,-0.10321100917431193,-0.01039119804400978,0.00815,,-
66770,2026-08-10,2026-06-30,3QFinancialStatements_Consolidated_JP,3Q,3387000000.0,3172000000.0,21229000000.0,2596000000.0,37536000000.0,0.827,,0.06778058007566212,22032000000.0,-0.03644698620188813,0.15954590418766781,0.06916027280477409,0.00827,,-
67360,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,-6000000.0,-90000000.0,2578000000.0,1500000000.0,49287000000.0,0.893,,-0.9333333333333333,2585000000.0,-0.0027079303675048294,-0.0023273855702094647,0.03043398867855621,0.00893,,-
67400,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,-1214000000.0,-9154000000.0,23922000000.0,-3454000000.0,3631000000.0,0.033,,-0.867380380161678,32443000000.0,-0.2626452547544925,-0.050748265195217794,-0.951253098320022,0.00033,,TOPIX Small 2
67850,2026-08-10,2026-06-30,FYFinancialStatements_Consolidated_JP,FY,5559000000.0,4292000000.0,40445000000.0,3749000000.0,33165000000.0,0.664,6030000000.0,0.29520037278657973,33322000000.0,0.2137626793109657,0.13744591420447522,0.11304085632443842,0.00664,0.084727468969239,TOPIX Small 2
68240,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,774000000.0,1596000000.0,10810000000.0,412000000.0,56817000000.0,0.728,,-0.5150375939849624,10985000000.0,-0.015930814747382782,0.07160037002775207,0.007251350828097225,0.00728,,-
68340,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,2721000000.0,1176000000.0,8608000000.0,2207000000.0,35781000000.0,0.833,,1.3137755102040818,5536000000.0,0.5549132947976878,0.31610130111524165,0.06168078030239513,0.008329999999999999,,-
68400,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,440000000.0,101000000.0,10866000000.0,264000000.0,5272000000.0,0.244,,3.3564356435643568,4373000000.0,1.484793048250629,0.04049328179642923,0.05007587253414264,0.00244,,-
68500,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,389000000.0,351000000.0,6280000000.0,136000000.0,26272000000.0,0.577,,0.10826210826210825,6905000000.0,-0.09051412020275162,0.06194267515923567,0.0051766138855054815,0.00577,,TOPIX Small 2
68620,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,4771000000.0,136000000.0,23027000000.0,3259000000.0,11656000000.0,0.261,,34.080882352941174,5193000000.0,3.4342383978432505,0.2071915577365701,0.27959849004804394,0.00261,,-
68740,2026-08-10,2026-06-30,FYFinancialStatements_Consolidated_JP,FY,2848000000.0,3354000000.0,37006000000.0,1921000000.0,23189000000.0,0.636,3200000000.0,-0.1508646392367322,38246000000.0,-0.03242169115724525,0.07696049289304437,0.08284100219931864,0.00636,0.12359550561797761,-
69280,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,715000000.0,311000000.0,8723000000.0,514000000.0,23899000000.0,0.666,,1.2990353697749195,7146000000.0,0.22068289952420939,0.08196721311475409,0.021507176032469977,0.00666,,-
69620,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,-11000000.0,70000000.0,10575000000.0,-76000000.0,48224000000.0,0.39,,-1.157142857142857,9376000000.0,0.12787969283276457,-0.0010401891252955083,-0.0015759787657597876,0.0039000000000000003,,TOPIX Small 2
70760,2026-08-10,2026-06-30,3QFinancialStatements_Consolidated_JP,3Q,-134000000.0,-107000000.0,882000000.0,-122000000.0,1645000000.0,0.927,,0.25233644859813076,955000000.0,-0.07643979057591621,-0.15192743764172337,-0.07416413373860183,0.00927,,
70800,2026-08-10,2026-06-30,2QFinancialStatements_Consolidated_JP,2Q,823000000.0,727000000.0,3437000000.0,538000000.0,2814000000.0,0.647,,0.13204951856946345,2365000000.0,0.4532769556025369,0.23945301134710503,0.1911869225302061,0.00647,,-
71110,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_IFRS,1Q,79000000.0,-8000000.0,4790000000.0,29000000.0,5137000000.0,0.475,,9.99,5041000000.0,-0.049791707994445544,0.01649269311064718,0.005645318279151256,0.00475,,-
71150,2026-08-10,2026-06-30,2QFinancialStatements_Consolidated_JP,2Q,757000000.0,717000000.0,30852000000.0,514000000.0,6926000000.0,0.397,,0.05578800557880048,28631000000.0,0.07757325975341423,0.024536496823544664,0.07421311002021369,0.0039700000000000004,,-
71280,2026-08-10,2026-06-30,2QFinancialStatements_Consolidated_JP,2Q,1294000000.0,1507000000.0,82509000000.0,972000000.0,74289000000.0,0.609,,-0.14134041141340414,79779000000.0,0.03421953145564616,0.015683137597110618,0.013084036667608932,0.00609,,TOPIX Small 1
71290,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,17000000.0,53000000.0,6247000000.0,23000000.0,3890000000.0,0.295,,-0.679245283018868,5987000000.0,0.043427426089861276,0.0027213062269889547,0.005912596401028277,0.00295,,-
71350,2026-08-10,2026-06-30,FYFinancialStatements_Consolidated_JP,FY,106000000.0,65000000.0,14041000000.0,431000000.0,3956000000.0,0.357,682000000.0,0.6307692307692307,14045000000.0,-0.0002847988608045693,0.007549319849013603,0.108948432760364,0.00357,5.433962264150943,-
71400,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,-8000000.0,-35000000.0,1651000000.0,-36000000.0,1008000000.0,0.295,,-0.7714285714285715,1974000000.0,-0.1636271529888551,-0.004845548152634767,-0.03571428571428571,0.00295,,-
71990,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_IFRS,1Q,2514000000.0,1585000000.0,12174000000.0,1742000000.0,25570000000.0,0.131,,0.5861198738170348,10296000000.0,0.18240093240093236,0.20650566781665844,0.06812671098944074,0.00131,,TOPIX Small 1
73610,2026-08-10,2026-06-30,3QFinancialStatements_Consolidated_JP,3Q,226000000.0,547000000.0,6774000000.0,94000000.0,1571000000.0,0.378,,-0.586837294332724,6298000000.0,0.07557954906319475,0.03336285798641866,0.05983450031826862,0.00378,,-
73680,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,188000000.0,197000000.0,2682000000.0,134000000.0,8491000000.0,0.556,,-0.045685279187817285,2390000000.0,0.12217573221757316,0.07009694258016405,0.015781415616535156,0.005560000000000001,,-
74120,2026-08-10,2026-06-30,1QFinancialStatements_NonConsolidated_JP,1Q,-465000000.0,-350000000.0,7406000000.0,-401000000.0,3279000000.0,0.212,,0.3285714285714285,7129000000.0,0.03885537943610595,-0.06278692951660815,-0.12229338212869777,0.00212,,-
74210,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,-707000000.0,322000000.0,17751000000.0,-765000000.0,9459000000.0,0.332,,-3.1956521739130435,18189000000.0,-0.024080488207158135,-0.03982874204270182,-0.08087535680304472,0.00332,,TOPIX Small 1
74440,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,420000000.0,560000000.0,17436000000.0,271000000.0,25996000000.0,0.682,,-0.25,15583000000.0,0.11891163447346464,0.024088093599449415,0.010424680720110786,0.0068200000000000005,,-
74610,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,564000000.0,442000000.0,9697000000.0,286000000.0,19883000000.0,0.44,,0.2760180995475112,8602000000.0,0.12729597767960943,0.058162318242755494,0.014384147261479656,0.0044,,-
74810,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,976000000.0,925000000.0,32760000000.0,701000000.0,17277000000.0,0.43,,0.05513513513513524,31656000000.0,0.03487490523123582,0.029792429792429794,0.040574173757018,0.0043,,-
74860,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,105000000.0,-124000000.0,6526000000.0,579000000.0,21826000000.0,0.729,,9.99,6180000000.0,0.055987055016181175,0.016089488201041988,0.0265279941354348,0.00729,,-
75020,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,-121000000.0,50000000.0,4109000000.0,-168000000.0,1537000000.0,0.158,,-3.42,4607000000.0,-0.10809637508139791,-0.029447554149428085,-0.10930383864671438,0.00158,,-
75050,2026-08-10,2026-06-30,3QFinancialStatements_Consolidated_JP,3Q,3484000000.0,2193000000.0,47452000000.0,2537000000.0,18308000000.0,0.415,,0.5886912904696762,38788000000.0,0.22336805197483756,0.07342156284245131,0.13857330128905396,0.00415,,-
75520,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,4534000000.0,3943000000.0,105281000000.0,2746000000.0,59149000000.0,0.423,,0.1498858737002282,95927000000.0,0.09751164948346136,0.04306570036378834,0.04642512975705422,0.00423,,TOPIX Small 1
75930,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_IFRS,1Q,3809000000.0,2909000000.0,107963000000.0,2053000000.0,78513000000.0,0.238,,0.3093846682708834,90640000000.0,0.19111871138570158,0.035280605392588205,0.026148535911250367,0.0023799999999999997,,TOPIX Small 1
76150,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,26000000.0,106000000.0,1358000000.0,26000000.0,3097000000.0,0.389,,-0.7547169811320755,1563000000.0,-0.1311580294305822,0.01914580265095729,0.008395221181788828,0.0038900000000000002,,-
76360,2026-08-10,2026-06-30,FYFinancialStatements_NonConsolidated_JP,FY,1274000000.0,1236000000.0,35251000000.0,1055000000.0,18840000000.0,0.726,1350000000.0,0.0307443365695792,34896000000.0,0.010173085740486032,0.03614081870017872,0.05599787685774947,0.00726,0.05965463108320246,-
77210,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,-248000000.0,-326000000.0,11594000000.0,31000000.0,45840000000.0,0.554,,-0.23926380368098155,10548000000.0,0.09916571861964352,-0.0213903743315508,0.0006762652705061082,0.005540000000000001,,TOPIX Small 1
77260,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,-65000000.0,-191000000.0,4632000000.0,-10000000.0,12225000000.0,0.385,,-0.6596858638743455,3583000000.0,0.2927714205972649,-0.014032815198618308,-0.0008179959100204499,0.00385,,-
77340,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,3083000000.0,2988000000.0,15203000000.0,2415000000.0,87379000000.0,0.825,,0.03179384203480584,13554000000.0,0.1216615021395897,0.20278892323883443,0.027638219709541195,0.00825,,TOPIX Small 1
78000,2026-08-10,2026-06-30,3QFinancialStatements_NonConsolidated_JP,3Q,723000000.0,172000000.0,7325000000.0,774000000.0,2854000000.0,0.678,,3.203488372093023,6790000000.0,0.07879234167893956,0.09870307167235495,0.271198318149965,0.0067800000000000004,,-
78200,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,-142000000.0,-3000000.0,3610000000.0,-178000000.0,32711000000.0,0.752,,46.333333333333336,4085000000.0,-0.11627906976744184,-0.03933518005540166,-0.005441594570633731,0.00752,,TOPIX Small 2
78720,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,-106000000.0,-514000000.0,7981000000.0,-166000000.0,11883000000.0,0.376,,-0.7937743190661479,6928000000.0,0.1519919168591224,-0.013281543666207242,-0.013969536312379028,0.00376,,-
78750,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,236000000.0,190000000.0,8199000000.0,500000000.0,20788000000.0,0.593,,0.24210526315789482,7893000000.0,0.03876852907639683,0.028783998048542505,0.02405233788724264,0.0059299999999999995,,-
78830,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,210000000.0,268000000.0,4356000000.0,173000000.0,18390000000.0,0.646,,-0.21641791044776115,4490000000.0,-0.02984409799554566,0.048209366391184574,0.009407286568787384,0.0064600000000000005,,-
79020,2026-08-10,2026-06-30,1QFinancialStatements_NonConsolidated_JP,1Q,75000000.0,69000000.0,686000000.0,83000000.0,9594000000.0,0.922,,0.08695652173913038,643000000.0,0.06687402799377917,0.10932944606413994,0.008651240358557431,0.00922,,-
79060,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,6867000000.0,6277000000.0,45468000000.0,5590000000.0,85654000000.0,0.64,,0.09399394615262069,39856000000.0,0.14080690485748693,0.15102929532858275,0.06526256800616434,0.0064,,-
79460,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,-28000000.0,-9000000.0,993000000.0,-21000000.0,1747000000.0,0.615,,2.111111111111111,1060000000.0,-0.06320754716981136,-0.028197381671701913,-0.012020606754436176,0.00615,,-
79570,2026-08-10,2026-06-30,2QFinancialStatements_Consolidated_JP,2Q,197000000.0,-192000000.0,4671000000.0,1195000000.0,8607000000.0,0.636,,9.99,4101000000.0,0.13899049012435993,0.04217512309997859,0.13884047868014407,0.00636,,-
79860,2026-08-10,2026-06-30,2QFinancialStatements_Consolidated_JP,2Q,426000000.0,337000000.0,3156000000.0,289000000.0,4948000000.0,0.737,,0.26409495548961415,3157000000.0,-0.0003167564143173873,0.13498098859315588,0.05840743734842361,0.00737,,-
80230,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,-151000000.0,-151000000.0,9221000000.0,-50000000.0,13342000000.0,0.485,,0.0,9085000000.0,0.014969730324711161,-0.01637566424465893,-0.003747564083345825,0.00485,,-
80510,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,2890000000.0,1732000000.0,145862000000.0,1913000000.0,145218000000.0,0.399,,0.6685912240184757,126136000000.0,0.15638675715101158,0.019813248138651603,0.013173298075996088,0.0039900000000000005,,TOPIX Small 1
80860,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,7710000000.0,7212000000.0,167545000000.0,3839000000.0,343891000000.0,0.232,,0.06905158069883521,159220000000.0,0.05228614495666384,0.046017487839088,0.011163420967690343,0.00232,,TOPIX Mid400
81010,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,996000000.0,898000000.0,39597000000.0,932000000.0,33697000000.0,0.419,,0.10913140311804015,37801000000.0,0.04751197058278889,0.025153420713690432,0.027658248508769325,0.00419,,TOPIX Small 2
81050,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,-129000000.0,-90000000.0,670000000.0,-147000000.0,5189000000.0,0.886,,0.43333333333333335,731000000.0,-0.08344733242134061,-0.1925373134328358,-0.02832915783387936,0.00886,,-
81320,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,1184000000.0,726000000.0,72381000000.0,1273000000.0,59395000000.0,0.631,,0.6308539944903582,63153000000.0,0.14612132440264114,0.016357883975076332,0.021432780537082245,0.00631,,TOPIX Small 2
81360,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,22435000000.0,20198000000.0,52035000000.0,15516000000.0,163375000000.0,0.659,,0.11075353995445103,43097000000.0,0.20739262593684016,0.43115210915729796,0.0949716908951798,0.00659,,TOPIX Mid400
81520,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,743000000.0,645000000.0,8381000000.0,502000000.0,23351000000.0,0.63,,0.15193798449612395,7507000000.0,0.11642467030771275,0.08865290538121942,0.021498008650593124,0.0063,,-
82190,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,1310000000.0,1369000000.0,43966000000.0,322000000.0,178254000000.0,0.586,,-0.043097151205259365,43657000000.0,0.007077902741828401,0.02979575126233908,0.001806411076329283,0.00586,,TOPIX Small 1
82750,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,344000000.0,205000000.0,16865000000.0,115000000.0,20796000000.0,0.482,,0.6780487804878048,15998000000.0,0.05419427428428558,0.020397272457752743,0.0055299095979996155,0.00482,,TOPIX Small 2
82910,2026-08-10,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,770000000.0,861000000.0,31867000000.0,561000000.0,58484000000.0,0.593,,-0.10569105691056913,31973000000.0,-0.003315297282081797,0.02416292716603383,0.009592367143150263,0.0059299999999999995,,-
