Code,DisclosedDate,FiscalPeriodEnd,TypeOfDocument,CurPerType,OperatingProfit,OperatingProfitPriorYear,Sales,NP,Eq,EqAR,NxFOP,EarningsGrowth,SalesPriorYear,SalesGrowth,OperatingMargin,ROE,EquityRatio,ForwardGuidance,ScaleCat
86090,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,10823000000.0,949000000.0,31570000000.0,8001000000.0,235032000000.0,0.15,,10.40463645943098,19145000000.0,0.6489945155393053,0.3428254672157111,0.0340421729807005,0.0015,,TOPIX Small 1
86130,2026-07-30,2026-06-30,1QFinancialStatements_NonConsolidated_JP,1Q,1748000000.0,395000000.0,6251000000.0,1413000000.0,53361000000.0,0.517,,3.425316455696202,4366000000.0,0.4317453046266606,0.2796352583586626,0.026480013493000505,0.00517,,TOPIX Small 1
86140,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,1548000000.0,143000000.0,4375000000.0,1511000000.0,28558000000.0,0.359,,9.825174825174825,2816000000.0,0.5536221590909092,0.35382857142857144,0.05290986763778976,0.00359,,TOPIX Small 2
86220,2026-07-30,2026-06-30,1QFinancialStatements_NonConsolidated_JP,1Q,1984000000.0,239000000.0,5686000000.0,1508000000.0,43557000000.0,0.508,,7.301255230125523,3319000000.0,0.7131666164507382,0.3489271895884629,0.03462130082420736,0.00508,,TOPIX Small 2
86240,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,2482000000.0,380000000.0,7607000000.0,1683000000.0,30795000000.0,0.522,,5.531578947368421,4627000000.0,0.644045818024638,0.32627842776390165,0.05465172917681442,0.00522,,TOPIX Small 2
86990,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,137000000.0,-260000000.0,16941000000.0,3155000000.0,104119000000.0,0.751,,9.99,9622000000.0,0.760652670962378,0.00808688979399091,0.03030186613394289,0.00751,,-
88180,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,1629000000.0,1479000000.0,5099000000.0,1207000000.0,84458000000.0,0.454,,0.10141987829614596,5015000000.0,0.016749750747756753,0.31947440674642086,0.014291126950673708,0.00454,,TOPIX Small 2
88640,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,1296000000.0,2196000000.0,7006000000.0,876000000.0,64469000000.0,0.558,,-0.4098360655737705,9451000000.0,-0.2587027827743096,0.18498429917213816,0.013587925979928337,0.005580000000000001,,TOPIX Small 2
90030,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,11936000000.0,11105000000.0,78792000000.0,8138000000.0,209511000000.0,0.262,,0.07483115713642507,75082000000.0,0.049412642177885546,0.15148746065590415,0.03884282925478853,0.00262,,TOPIX Mid400
90370,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,4332000000.0,3594000000.0,41428000000.0,2964000000.0,112510000000.0,0.57,,0.20534223706176968,37392000000.0,0.1079375267436884,0.10456695954426957,0.02634432494889343,0.005699999999999999,,TOPIX Small 1
90440,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,11330000000.0,11295000000.0,70616000000.0,7848000000.0,364536000000.0,0.324,,0.003098716246126676,62713000000.0,0.1260185288536666,0.16044522487821458,0.02152873790242939,0.0032400000000000003,,TOPIX Mid400
90460,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,843000000.0,973000000.0,5862000000.0,500000000.0,25762000000.0,0.279,,-0.13360739979445013,5782000000.0,0.013836042891733014,0.14380757420675538,0.019408431022436147,0.0027900000000000004,,TOPIX Small 2
91580,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_IFRS,1Q,32000000.0,744000000.0,14159000000.0,-281000000.0,33825000000.0,0.33,,-0.956989247311828,12996000000.0,0.08948907356109581,0.0022600466134614027,-0.008307464892830747,0.0033,,-
93620,2026-07-30,2026-06-30,1QFinancialStatements_NonConsolidated_JP,1Q,45000000.0,136000000.0,3396000000.0,108000000.0,5771000000.0,0.422,,-0.6691176470588236,3403000000.0,-0.0020570085218925005,0.013250883392226149,0.018714260959972275,0.00422,,-
93680,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,1343000000.0,1102000000.0,16502000000.0,1119000000.0,46648000000.0,0.62,,0.2186932849364791,15125000000.0,0.0910413223140496,0.08138407465761725,0.02398816669524953,0.0062,,-
94130,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,1535000000.0,3271000000.0,37625000000.0,1343000000.0,105908000000.0,0.71,,-0.5307245490675634,39536000000.0,-0.04833569405099147,0.04079734219269103,0.012680817313139706,0.0070999999999999995,,TOPIX Small 1
94360,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,5830000000.0,4644000000.0,22007000000.0,4059000000.0,101929000000.0,0.835,,0.25538329026701123,20613000000.0,0.06762722553728229,0.2649157086381606,0.039821836768731175,0.00835,,-
95090,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,24449000000.0,43898000000.0,214481000000.0,14777000000.0,487874000000.0,0.186,,-0.4430497972572782,202497000000.0,0.05918112367096806,0.1139914491260298,0.030288558111315627,0.0018599999999999999,,TOPIX Mid400
95310,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,55412000000.0,62523000000.0,673436000000.0,35569000000.0,1778289000000.0,0.446,,-0.11373414583433294,647341000000.0,0.04031105707810867,0.0822825034598685,0.020001810729302155,0.00446,,TOPIX Mid400
95320,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,31309000000.0,47679000000.0,478007000000.0,35680000000.0,1875898000000.0,0.524,,-0.3433377377881247,470993000000.0,0.014891941069187897,0.06549904080902581,0.01902022391409341,0.00524,,TOPIX Mid400
95340,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,3424000000.0,5811000000.0,38039000000.0,2517000000.0,101158000000.0,0.536,,-0.41077267251763894,38296000000.0,-0.006710883643200383,0.09001288151633849,0.024881867968919908,0.00536,,TOPIX Small 2
96400,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,204000000.0,463000000.0,5048000000.0,126000000.0,13542000000.0,0.648,,-0.5593952483801297,5485000000.0,-0.07967183226982677,0.04041204437400951,0.00930438635356668,0.0064800000000000005,,-
96790,2026-07-30,2026-06-30,3QFinancialStatements_NonConsolidated_JP,3Q,487000000.0,387000000.0,4757000000.0,379000000.0,10221000000.0,0.517,,0.25839793281653756,4237000000.0,0.1227283455274959,0.10237544671011141,0.03708052049701595,0.00517,,-
97080,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,716000000.0,762000000.0,14813000000.0,286000000.0,48919000000.0,0.605,,-0.06036745406824151,13584000000.0,0.09047408716136629,0.04833592115034092,0.005846399149614669,0.00605,,-
97090,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,697000000.0,601000000.0,5315000000.0,478000000.0,13633000000.0,0.629,,0.15973377703826963,5019000000.0,0.058975891611874776,0.13113828786453433,0.035061981955549035,0.0062900000000000005,,-
97440,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,5322000000.0,4879000000.0,34600000000.0,3574000000.0,44121000000.0,0.543,,0.09079729452756702,34084000000.0,0.015139068184485405,0.1538150289017341,0.08100451032388205,0.005430000000000001,,TOPIX Mid400
97590,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,4175000000.0,3557000000.0,29930000000.0,2514000000.0,69425000000.0,0.76,,0.17374191734607813,27298000000.0,0.09641731995017944,0.139492148346141,0.03621173928700036,0.0076,,TOPIX Mid400
97660,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_IFRS,1Q,45285000000.0,27732000000.0,129524000000.0,32574000000.0,579795000000.0,0.771,,0.6329511034184336,96964000000.0,0.33579472794026644,0.3496263240789352,0.05618192637052751,0.00771,,TOPIX Mid400
97950,2026-07-30,2026-06-30,3QFinancialStatements_NonConsolidated_JP,3Q,3026000000.0,2848000000.0,12220000000.0,2152000000.0,27514000000.0,0.913,,0.0625,11798000000.0,0.03576877436853709,0.24762684124386253,0.07821472704804827,0.009130000000000001,,TOPIX Small 2
98180,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,465000000.0,291000000.0,9073000000.0,350000000.0,16199000000.0,0.702,,0.597938144329897,7892000000.0,0.14964521033958444,0.05125096439986774,0.02160627199209828,0.007019999999999999,,-
98280,2026-07-30,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,1639000000.0,1483000000.0,23699000000.0,1021000000.0,19866000000.0,0.275,,0.105192178017532,17242000000.0,0.3744925182693424,0.06915903624625512,0.05139434209201651,0.0027500000000000003,,TOPIX Small 1
99690,2026-07-30,2026-06-30,1QFinancialStatements_NonConsolidated_JP,1Q,-18000000.0,37000000.0,1391000000.0,-25000000.0,2277000000.0,0.529,,-1.4864864864864864,1524000000.0,-0.08727034120734911,-0.012940330697340043,-0.010979358805445762,0.00529,,-
