Code,DisclosedDate,FiscalPeriodEnd,TypeOfDocument,CurPerType,OperatingProfit,OperatingProfitPriorYear,Sales,NP,Eq,EqAR,NxFOP,EarningsGrowth,SalesPriorYear,SalesGrowth,OperatingMargin,ROE,EquityRatio,ForwardGuidance,ScaleCat
31390,2026-07-14,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,2781000000.0,3571000000.0,97866000000.0,1748000000.0,33385000000.0,0.333,,-0.22122654718566226,95293000000.0,0.027000933961571105,0.028416406106308627,0.05235884379212221,0.00333,,TOPIX Small 2
31600,2026-07-14,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,159000000.0,811000000.0,79549000000.0,56000000.0,6241000000.0,0.216,630000000.0,-0.8039457459926017,74880000000.0,0.06235309829059821,0.0019987680549095528,0.008972921006248998,0.00216,2.9622641509433962,-
31770,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,409000000.0,209000000.0,3122000000.0,257000000.0,3947000000.0,0.525,,0.9569377990430623,2711000000.0,0.15160457395794902,0.13100576553491353,0.06511274385609324,0.00525,,-
31810,2026-07-14,2026-05-31,1QFinancialStatements_NonConsolidated_JP,1Q,221000000.0,161000000.0,2441000000.0,148000000.0,3512000000.0,0.551,,0.3726708074534162,2195000000.0,0.11207289293849665,0.0905366653011061,0.04214123006833713,0.00551,,-
32230,2026-07-14,2026-05-31,1QFinancialStatements_NonConsolidated_JP,1Q,24000000.0,40000000.0,878000000.0,23000000.0,543000000.0,0.539,,-0.4,945000000.0,-0.0708994708994709,0.02733485193621868,0.0423572744014733,0.005390000000000001,,-
323A0,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,-5000000.0,16000000.0,386000000.0,3000000.0,312000000.0,0.22,,-1.3125,245000000.0,0.5755102040816327,-0.012953367875647668,0.009615384615384616,0.0022,,-
32670,2026-07-14,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,-120000000.0,199000000.0,3252000000.0,-19000000.0,3315000000.0,0.359,,-1.6030150753768844,3944000000.0,-0.17545638945233266,-0.03690036900369004,-0.005731523378582202,0.00359,,TOPIX Small 2
32970,2026-07-14,2026-05-31,FYFinancialStatements_NonConsolidated_JP,FY,587000000.0,511000000.0,7745000000.0,395000000.0,4720000000.0,0.756,570000000.0,0.1487279843444227,8185000000.0,-0.05375687232742821,0.07579083279535184,0.0836864406779661,0.00756,-0.028960817717206155,-
33870,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_IFRS,1Q,3378000000.0,3048000000.0,43277000000.0,2217000000.0,49582000000.0,0.314,,0.1082677165354331,41814000000.0,0.03498828143683941,0.07805531806733369,0.04471380743011577,0.00314,,TOPIX Small 1
33910,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,24229000000.0,12467000000.0,636886000000.0,13477000000.0,897549000000.0,0.519,,0.9434507098740674,272530000000.0,1.3369390525813674,0.038042915058581914,0.015015336210056499,0.00519,,TOPIX Mid400
339A0,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_IFRS,1Q,316000000.0,370000000.0,1534000000.0,193000000.0,5782000000.0,0.529,,-0.1459459459459459,1544000000.0,-0.006476683937823857,0.20599739243807041,0.033379453476305776,0.00529,,-
340A0,2026-07-14,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,289000000.0,322000000.0,1500000000.0,227000000.0,1374000000.0,0.53,212000000.0,-0.10248447204968947,1412000000.0,0.062322946175637384,0.19266666666666668,0.16521106259097526,0.0053,-0.2664359861591695,-
35010,2026-07-14,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,2369000000.0,3001000000.0,107633000000.0,-340000000.0,39822000000.0,0.362,3500000000.0,-0.21059646784405195,104791000000.0,0.027120649674113206,0.02200997835236405,-0.008537994073627642,0.00362,0.4774166314900803,-
353A0,2026-07-14,2026-05-31,FYFinancialStatements_NonConsolidated_JP,FY,281000000.0,264000000.0,4551000000.0,182000000.0,573000000.0,0.3,312000000.0,0.06439393939393945,4048000000.0,0.12425889328063233,0.06174467150076906,0.31762652705061084,0.003,0.11032028469750887,
35620,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,177000000.0,148000000.0,4743000000.0,26000000.0,4175000000.0,0.302,,0.19594594594594605,3769000000.0,0.2584239851419474,0.03731815306767868,0.006227544910179641,0.00302,,-
36080,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,2512000000.0,1514000000.0,46279000000.0,2102000000.0,92750000000.0,0.549,,0.6591809775429327,35605000000.0,0.29978935542760854,0.05427947881328464,0.022663072776280324,0.00549,,TOPIX Small 1
36470,2026-07-14,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,-243000000.0,-215000000.0,521000000.0,-243000000.0,858000000.0,0.472,,0.13023255813953494,567000000.0,-0.08112874779541446,-0.46641074856046066,-0.28321678321678323,0.004719999999999999,,-
365A0,2026-07-14,2026-05-31,1QFinancialStatements_NonConsolidated_JP,1Q,76000000.0,98000000.0,2518000000.0,185000000.0,3802000000.0,0.466,,-0.22448979591836737,2185000000.0,0.15240274599542336,0.030182684670373314,0.0486586007364545,0.00466,,-
36780,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,440000000.0,654000000.0,27074000000.0,129000000.0,18800000000.0,0.273,,-0.327217125382263,26011000000.0,0.04086732536234661,0.01625175445076457,0.006861702127659575,0.0027300000000000002,,TOPIX Small 2
37600,2026-07-14,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,-608000000.0,1133000000.0,12002000000.0,-2799000000.0,3644000000.0,0.273,1450000000.0,-1.5366284201235656,13969000000.0,-0.14081179755172168,-0.0506582236293951,-0.7681119648737651,0.0027300000000000002,1.3848684210526314,-
38920,2026-07-14,2026-05-31,FYFinancialStatements_NonConsolidated_JP,FY,940000000.0,1032000000.0,11221000000.0,821000000.0,14481000000.0,0.782,750000000.0,-0.08914728682170547,11522000000.0,-0.026123936816524918,0.08377149986632207,0.0566949796284787,0.00782,-0.2021276595744681,-
39220,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,880000000.0,883000000.0,2527000000.0,604000000.0,9545000000.0,0.854,,-0.003397508493771184,2305000000.0,0.09631236442516267,0.3482390185991294,0.06327920377160817,0.008539999999999999,,TOPIX Small 2
39670,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,65000000.0,44000000.0,2110000000.0,-68000000.0,1794000000.0,0.292,,0.4772727272727273,1892000000.0,0.11522198731501065,0.030805687203791468,-0.0379041248606466,0.00292,,-
39770,2026-07-14,2026-05-31,1QFinancialStatements_NonConsolidated_JP,1Q,65000000.0,-15000000.0,455000000.0,59000000.0,419000000.0,0.559,,9.99,379000000.0,0.20052770448548807,0.14285714285714285,0.14081145584725538,0.00559,,
39910,2026-07-14,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,700000000.0,1378000000.0,3429000000.0,1378000000.0,6112000000.0,0.791,,-0.4920174165457184,3702000000.0,-0.07374392220421389,0.2041411490230388,0.22545811518324607,0.00791,,-
40150,2026-07-14,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,661000000.0,622000000.0,8057000000.0,324000000.0,4793000000.0,0.459,,0.06270096463022501,7645000000.0,0.05389143230869853,0.08204046171031401,0.06759858126434383,0.00459,,-
41980,2026-07-14,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,165000000.0,428000000.0,5131000000.0,19000000.0,2690000000.0,0.729,300000000.0,-0.6144859813084111,5574000000.0,-0.07947613921779695,0.03215747417657377,0.007063197026022305,0.00729,0.8181818181818181,-
42500,2026-07-14,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,38000000.0,59000000.0,823000000.0,30000000.0,503000000.0,0.53,,-0.35593220338983056,855000000.0,-0.037426900584795364,0.046172539489671933,0.05964214711729622,0.0053,,
43170,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,446000000.0,490000000.0,3780000000.0,332000000.0,7843000000.0,0.766,,-0.0897959183673469,3217000000.0,0.1750077712154181,0.11798941798941799,0.04233074078796379,0.00766,,-
44290,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,125000000.0,129000000.0,2840000000.0,92000000.0,3421000000.0,0.347,,-0.03100775193798455,2872000000.0,-0.011142061281337101,0.04401408450704225,0.026892721426483485,0.0034699999999999996,,-
44300,2026-07-14,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,1376000000.0,1120000000.0,12285000000.0,956000000.0,6819000000.0,0.618,1355000000.0,0.22857142857142865,10680000000.0,0.1502808988764044,0.112006512006512,0.14019650975216308,0.00618,-0.015261627906976716,-
44320,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_IFRS,1Q,2167000000.0,2097000000.0,7806000000.0,1559000000.0,45609000000.0,0.629,,0.03338102050548408,7314000000.0,0.06726825266611969,0.2776069689982065,0.03418185007345041,0.0062900000000000005,,TOPIX Small 1
44400,2026-07-14,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,586000000.0,466000000.0,4297000000.0,411000000.0,3203000000.0,0.673,,0.257510729613734,3680000000.0,0.1676630434782609,0.13637421456830348,0.12831720262254137,0.006730000000000001,,-
46160,2026-07-14,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,187000000.0,-38000000.0,3138000000.0,154000000.0,3518000000.0,0.398,,9.99,2799000000.0,0.1211146838156485,0.05959209687699171,0.04377487208641274,0.00398,,-
46680,2026-07-14,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,829000000.0,1123000000.0,18509000000.0,430000000.0,12161000000.0,0.696,,-0.26179875333926983,17580000000.0,0.052844141069396944,0.04478902155708034,0.03535893429816627,0.006959999999999999,,TOPIX Small 2
46730,2026-07-14,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,1121000000.0,284000000.0,5372000000.0,760000000.0,5895000000.0,0.627,,2.9471830985915495,5227000000.0,0.027740577769274966,0.20867460908413998,0.1289228159457167,0.00627,,-
48850,2026-07-14,2026-05-31,FYFinancialStatements_NonConsolidated_JP,FY,742000000.0,432000000.0,7840000000.0,163000000.0,2576000000.0,0.406,550000000.0,0.7175925925925926,6653000000.0,0.17841575229219897,0.09464285714285714,0.06327639751552795,0.00406,-0.25876010781671155,-
49200,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,107000000.0,86000000.0,4517000000.0,51000000.0,4194000000.0,0.232,,0.2441860465116279,3976000000.0,0.13606639839034207,0.023688288687181758,0.012160228898426323,0.00232,,-
52460,2026-07-14,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,327000000.0,17000000.0,2799000000.0,297000000.0,3871000000.0,0.52,,18.235294117647058,1690000000.0,0.6562130177514793,0.11682743837084673,0.07672436063032809,0.0052,,-
55270,2026-07-14,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,1189000000.0,1077000000.0,24511000000.0,563000000.0,8668000000.0,0.192,,0.10399257195914569,24202000000.0,0.012767539872737821,0.048508832768960876,0.06495154591601292,0.00192,,-
55750,2026-07-14,2026-05-31,FYFinancialStatements_NonConsolidated_JP,FY,442000000.0,411000000.0,2045000000.0,318000000.0,1087000000.0,0.421,620000000.0,0.07542579075425793,1637000000.0,0.24923640806353076,0.21613691931540344,0.29254829806807725,0.00421,0.40271493212669673,-
55780,2026-07-14,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,908000000.0,561000000.0,12145000000.0,528000000.0,2634000000.0,0.387,,0.6185383244206775,10315000000.0,0.17741153659718867,0.07476327706875258,0.20045558086560364,0.00387,,-
55800,2026-07-14,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,74000000.0,123000000.0,2364000000.0,10000000.0,965000000.0,0.543,,-0.39837398373983735,2061000000.0,0.1470160116448327,0.031302876480541454,0.010362694300518135,0.005430000000000001,,-
58850,2026-07-14,2026-05-31,FYFinancialStatements_NonConsolidated_JP,FY,1117000000.0,839000000.0,6949000000.0,786000000.0,3535000000.0,0.609,1268000000.0,0.3313468414779499,6630000000.0,0.048114630467571695,0.16074255288530723,0.22234794908062236,0.00609,0.13518352730528194,-
60250,2026-07-14,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,133000000.0,14000000.0,6239000000.0,43000000.0,315000000.0,0.116,,8.5,4987000000.0,0.251052737116503,0.021317518833146337,0.1365079365079365,0.00116,,
60830,2026-07-14,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,4943000000.0,2045000000.0,24704000000.0,3146000000.0,8549000000.0,0.493,5330000000.0,1.417114914425428,19765000000.0,0.24988616240829753,0.20008905440414507,0.36799625687214876,0.00493,0.07829253489783539,-
61420,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,132000000.0,56000000.0,5058000000.0,123000000.0,22396000000.0,0.733,,1.3571428571428572,4895000000.0,0.03329928498467827,0.02609727164887307,0.005492052152170031,0.00733,,
64740,2026-07-14,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,6769000000.0,4213000000.0,124832000000.0,3395000000.0,181592000000.0,0.519,,0.6066935675290768,115887000000.0,0.07718726000327902,0.05422487823634965,0.018695757522357814,0.00519,,TOPIX Small 1
64960,2026-07-14,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,1561000000.0,1159000000.0,29254000000.0,1724000000.0,28102000000.0,0.707,1450000000.0,0.34685073339085415,23768000000.0,0.23081454055873452,0.05336022424283859,0.06134794676535478,0.00707,-0.07110826393337599,-
65210,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,199000000.0,-72000000.0,2192000000.0,70000000.0,4782000000.0,0.329,,9.99,1787000000.0,0.22663682148852815,0.09078467153284671,0.014638226683396068,0.00329,,-
65780,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,-111000000.0,111000000.0,1774000000.0,-79000000.0,927000000.0,0.318,,-2.0,1815000000.0,-0.022589531680440755,-0.06257046223224352,-0.08522114347357065,0.00318,,-
66340,2026-07-14,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,-570000000.0,-65000000.0,1500000000.0,-1417000000.0,2558000000.0,0.03,,7.76923076923077,1296000000.0,0.15740740740740744,-0.38,-0.553948397185301,0.0003,,-
70770,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,17000000.0,-8000000.0,272000000.0,7000000.0,1396000000.0,0.743,,9.99,247000000.0,0.10121457489878538,0.0625,0.00501432664756447,0.00743,,-
70830,2026-07-14,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,39000000.0,22000000.0,3466000000.0,21000000.0,1171000000.0,0.189,,0.7727272727272727,3258000000.0,0.06384284837323517,0.011252163877668782,0.017933390264730998,0.00189,,-
75200,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,1532000000.0,1534000000.0,34879000000.0,1030000000.0,29348000000.0,0.491,,-0.0013037809647978849,35183000000.0,-0.008640536622800732,0.043923277616904156,0.03509608831947662,0.00491,,TOPIX Small 2
75990,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,4356000000.0,3900000000.0,159614000000.0,2673000000.0,91552000000.0,0.33,,0.11692307692307691,138532000000.0,0.15218144544220835,0.027290839149448045,0.0291965221950367,0.0033,,TOPIX Small 1
76080,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,427000000.0,412000000.0,4314000000.0,332000000.0,6737000000.0,0.786,,0.03640776699029136,3492000000.0,0.23539518900343648,0.0989800649049606,0.04928009499777349,0.00786,,-
76730,2026-07-14,2026-05-31,FYFinancialStatements_NonConsolidated_JP,FY,1265000000.0,1171000000.0,21983000000.0,915000000.0,9017000000.0,0.509,1373000000.0,0.08027327070879586,21728000000.0,0.01173600883652437,0.05754446617841059,0.10147499168237772,0.00509,0.0853754940711462,-
76890,2026-07-14,2026-05-31,1QFinancialStatements_NonConsolidated_JP,1Q,-26000000.0,-94000000.0,402000000.0,-21000000.0,745000000.0,0.614,,-0.7234042553191489,386000000.0,0.041450777202072464,-0.06467661691542288,-0.028187919463087248,0.00614,,-
77130,2026-07-14,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,1179000000.0,1131000000.0,11439000000.0,831000000.0,18732000000.0,0.878,1355000000.0,0.04244031830238737,11580000000.0,-0.012176165803108763,0.10306845003933911,0.04436258808456118,0.00878,0.14927905004240882,-
78050,2026-07-14,2026-05-31,3QFinancialStatements_NonConsolidated_JP,3Q,467000000.0,450000000.0,6896000000.0,306000000.0,4498000000.0,0.557,,0.03777777777777769,6917000000.0,-0.003035998265143891,0.06772041763341068,0.06803023566029347,0.00557,,-
78470,2026-07-14,2026-05-31,1QFinancialStatements_NonConsolidated_JP,1Q,193000000.0,33000000.0,970000000.0,154000000.0,5086000000.0,0.687,,4.848484848484849,647000000.0,0.49922720247295205,0.19896907216494844,0.030279197797876523,0.00687,,-
78880,2026-07-14,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,7091000000.0,5656000000.0,97979000000.0,758000000.0,35391000000.0,0.393,7900000000.0,0.2537128712871286,91101000000.0,0.07549862240809646,0.07237265128241765,0.021417874600887232,0.00393,0.11408828091947543,TOPIX Small 2
78940,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,215000000.0,65000000.0,4716000000.0,201000000.0,10081000000.0,0.555,,2.3076923076923075,4537000000.0,0.039453383292924915,0.045589482612383374,0.019938498164864597,0.00555,,
81430,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,-66000000.0,-71000000.0,455000000.0,14000000.0,715000000.0,0.242,,-0.07042253521126762,478000000.0,-0.04811715481171552,-0.14505494505494507,0.019580419580419582,0.00242,,-
82370,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,661000000.0,487000000.0,12095000000.0,375000000.0,26981000000.0,0.342,,0.3572895277207393,11423000000.0,0.0588286789810033,0.05465068210004134,0.01389866943404618,0.0034200000000000003,,TOPIX Small 1
82730,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,6860000000.0,6161000000.0,140309000000.0,4528000000.0,309379000000.0,0.493,,0.1134556078558675,136538000000.0,0.027618684908230717,0.048892088176809755,0.014635770365797291,0.00493,,TOPIX Small 1
89040,2026-07-14,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,408000000.0,47000000.0,41033000000.0,350000000.0,27825000000.0,0.393,,7.680851063829786,43535000000.0,-0.05747100034455033,0.009943216435551874,0.012578616352201259,0.00393,,-
91680,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_IFRS,1Q,240000000.0,492000000.0,2116000000.0,205000000.0,6778000000.0,0.747,,-0.5121951219512195,2207000000.0,-0.04123244222927047,0.11342155009451796,0.030244910002950723,0.00747,,-
92150,2026-07-14,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,-6000000.0,13000000.0,1033000000.0,-5000000.0,269000000.0,0.401,,-1.4615384615384617,898000000.0,0.15033407572383073,-0.005808325266214908,-0.01858736059479554,0.0040100000000000005,,-
92640,2026-07-14,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,591000000.0,684000000.0,7814000000.0,415000000.0,4366000000.0,0.269,,-0.13596491228070173,7624000000.0,0.02492130115424973,0.07563347837215255,0.09505267979844251,0.00269,,-
93260,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,78000000.0,-33000000.0,5291000000.0,16000000.0,2115000000.0,0.17,,9.99,4080000000.0,0.29681372549019613,0.014742014742014743,0.007565011820330969,0.0017000000000000001,,-
93310,2026-07-14,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,35000000.0,-362000000.0,3359000000.0,-13000000.0,696000000.0,0.341,,9.99,3447000000.0,-0.025529445894981184,0.010419767788032152,-0.01867816091954023,0.0034100000000000003,,-
94440,2026-07-14,2025-07-31,1QFinancialStatements_Consolidated_JP,1Q,77000000.0,-48000000.0,3884000000.0,21000000.0,2486000000.0,0.105,,9.99,3926000000.0,-0.01069791136016307,0.019824922760041195,0.008447304907481898,0.00105,,-
94440,2026-07-14,2025-10-31,2QFinancialStatements_Consolidated_JP,2Q,158000000.0,13000000.0,8463000000.0,163000000.0,2633000000.0,0.107,,11.153846153846153,8338000000.0,0.014991604701367178,0.018669502540470284,0.061906570451955946,0.00107,,-
94440,2026-07-14,2026-01-31,3QFinancialStatements_Consolidated_JP,3Q,172000000.0,187000000.0,13043000000.0,426000000.0,2946000000.0,0.118,,-0.0802139037433155,12760000000.0,0.022178683385579934,0.01318715019550717,0.1446028513238289,0.0011799999999999998,,-
94440,2026-07-14,2025-04-30,FYFinancialStatements_Consolidated_JP,FY,44000000.0,324000000.0,17477000000.0,-16000000.0,2487000000.0,0.1,,-0.8641975308641976,17134000000.0,0.02001867631609655,0.0025175945528408765,-0.006433453960595094,0.001,,-
94440,2026-07-14,2026-04-30,FYFinancialStatements_Consolidated_JP,FY,259000000.0,44000000.0,17795000000.0,-1376000000.0,1129000000.0,0.049,,4.886363636363637,17477000000.0,0.018195342450077145,0.014554650182635572,-1.2187776793622676,0.00049,,-
96010,2026-07-14,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,1729000000.0,1091000000.0,24138000000.0,-281000000.0,105665000000.0,0.474,,0.5847846012832263,21657000000.0,0.11455880315833222,0.07162979534344188,-0.002659347939241944,0.004739999999999999,,TOPIX Small 1
