Code,DisclosedDate,FiscalPeriodEnd,TypeOfDocument,CurPerType,OperatingProfit,OperatingProfitPriorYear,Sales,NP,Eq,EqAR,NxFOP,EarningsGrowth,SalesPriorYear,SalesGrowth,OperatingMargin,ROE,EquityRatio,ForwardGuidance,ScaleCat
277A0,2026-07-15,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,4142000000.0,2800000000.0,11512000000.0,3051000000.0,8045000000.0,0.735,4830000000.0,0.4792857142857143,8255000000.0,0.39454875832828584,0.35979847116052815,0.37924176507147295,0.00735,0.16610333172380498,TOPIX Small 2
27980,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,198000000.0,180000000.0,3549000000.0,390000000.0,1274000000.0,0.209,,0.10000000000000009,3340000000.0,0.06257485029940124,0.055790363482671176,0.30612244897959184,0.00209,,-
280A0,2026-07-15,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,-23000000.0,285000000.0,2126000000.0,-22000000.0,1405000000.0,0.506,,-1.080701754385965,6522000000.0,-0.6740263722784422,-0.010818438381937912,-0.015658362989323844,0.00506,,-
28840,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,349000000.0,700000000.0,13976000000.0,557000000.0,20105000000.0,0.197,,-0.5014285714285714,14600000000.0,-0.042739726027397285,0.024971379507727532,0.027704551106689877,0.00197,,TOPIX Small 2
29270,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,1800000000.0,1853000000.0,25279000000.0,1166000000.0,16427000000.0,0.323,,-0.028602266594711323,24737000000.0,0.021910498443626913,0.07120534831282883,0.07098070250197845,0.0032300000000000002,,-
29300,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,-102000000.0,240000000.0,3209000000.0,-76000000.0,7723000000.0,0.856,,-1.425,2596000000.0,0.23613251155624027,-0.031785602991586163,-0.009840735465492684,0.00856,,TOPIX Small 2
29340,2026-07-15,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,312000000.0,293000000.0,22235000000.0,-321000000.0,1534000000.0,0.128,1050000000.0,0.06484641638225264,21504000000.0,0.03399367559523814,0.014031931639307398,-0.20925684485006518,0.00128,2.3653846153846154,-
29360,2026-07-15,2026-05-31,1QFinancialStatements_NonConsolidated_JP,1Q,-180000000.0,-79000000.0,3976000000.0,-226000000.0,1138000000.0,0.256,,1.278481012658228,3945000000.0,0.007858048162230569,-0.04527162977867203,-0.19859402460456943,0.00256,,-
30210,2026-07-15,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,1391000000.0,842000000.0,10457000000.0,865000000.0,3995000000.0,0.255,1450000000.0,0.652019002375297,8099000000.0,0.291147055191999,0.13302094290905614,0.2165206508135169,0.00255,0.04241552839683682,-
30770,2026-07-15,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,345000000.0,103000000.0,3056000000.0,286000000.0,1393000000.0,0.357,,2.349514563106796,2378000000.0,0.28511354079058027,0.11289267015706807,0.20531227566403445,0.00357,,-
31740,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,-114000000.0,-247000000.0,6332000000.0,-158000000.0,356000000.0,0.053,,-0.5384615384615384,6707000000.0,-0.055911734009244096,-0.018003790271636132,-0.4438202247191011,0.00053,,-
31890,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,-1713000000.0,-836000000.0,1703000000.0,-7765000000.0,7462000000.0,0.407,,1.049043062200957,1017000000.0,0.6745329400196658,-1.005871990604815,-1.040605735727687,0.00407,,-
32010,2026-07-15,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,5590000000.0,4920000000.0,59710000000.0,4512000000.0,135671000000.0,0.693,,0.13617886178861793,58612000000.0,0.01873336518119162,0.09361915926980405,0.033256922997545534,0.0069299999999999995,,TOPIX Small 1
32660,2026-07-15,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,-22000000.0,7000000.0,2193000000.0,-59000000.0,3213000000.0,0.407,,-4.142857142857142,1610000000.0,0.36211180124223596,-0.010031919744642043,-0.01836290071584189,0.00407,,-
34400,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,514000000.0,1417000000.0,15476000000.0,158000000.0,12603000000.0,0.347,,-0.6372618207480593,18269000000.0,-0.15288193114018278,0.03321271646420264,0.012536697611679758,0.0034699999999999996,,-
34790,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,2553000000.0,1801000000.0,34609000000.0,1194000000.0,57816000000.0,0.3,,0.4175458078845087,24465000000.0,0.41463314939709783,0.07376693923545899,0.020651722706517227,0.003,,-
35430,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_IFRS,1Q,2646000000.0,2291000000.0,15413000000.0,1761000000.0,50658000000.0,0.455,,0.15495416848537746,13676000000.0,0.12701082187774193,0.1716732628300785,0.03476252516877887,0.00455,,TOPIX Small 1
35470,2026-07-15,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,813000000.0,676000000.0,17859000000.0,366000000.0,7391000000.0,0.291,,0.2026627218934911,10299000000.0,0.734051849694145,0.04552326558037964,0.04951968610472196,0.00291,,TOPIX Small 2
35480,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,76000000.0,504000000.0,12169000000.0,70000000.0,13408000000.0,0.424,,-0.8492063492063492,12625000000.0,-0.03611881188118815,0.006245377598816665,0.005220763723150358,0.00424,,TOPIX Small 2
35570,2026-07-15,2026-05-31,1QFinancialStatements_NonConsolidated_JP,1Q,1000000.0,94000000.0,1741000000.0,-5000000.0,521000000.0,0.125,,-0.9893617021276596,1744000000.0,-0.0017201834862384802,0.0005743825387708214,-0.009596928982725527,0.00125,,-
35580,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,897000000.0,557000000.0,5734000000.0,581000000.0,8904000000.0,0.518,,0.6104129263913824,4548000000.0,0.2607739665787159,0.15643529822113708,0.06525157232704402,0.005180000000000001,,-
36450,2026-07-15,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,191000000.0,98000000.0,6732000000.0,137000000.0,2065000000.0,0.436,300000000.0,0.9489795918367347,6077000000.0,0.10778344577916732,0.02837195484254308,0.06634382566585957,0.00436,0.5706806282722514,-
367A0,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_IFRS,3Q,2906000000.0,2454000000.0,23267000000.0,1758000000.0,20329000000.0,0.404,,0.1841890790546048,20477000000.0,0.13625042730868775,0.12489792409850861,0.08647744601308475,0.00404,,-
36970,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,11383000000.0,11906000000.0,115848000000.0,3979000000.0,38634000000.0,0.361,,-0.04392743154711909,95412000000.0,0.21418689473022257,0.09825806228851598,0.10299218305119842,0.00361,,TOPIX Mid400
369A0,2026-07-15,2026-05-31,3QFinancialStatements_NonConsolidated_JP,3Q,646000000.0,600000000.0,2596000000.0,405000000.0,3260000000.0,0.795,,0.07666666666666666,2172000000.0,0.1952117863720073,0.24884437596302003,0.12423312883435583,0.00795,,-
372A0,2026-07-15,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,4382000000.0,3906000000.0,52945000000.0,2901000000.0,20066000000.0,0.293,4950000000.0,0.12186379928315416,49088000000.0,0.07857317470664937,0.08276513362923789,0.14457290939898335,0.00293,0.1296211775445002,-
373A0,2026-07-15,2026-05-31,3QFinancialStatements_NonConsolidated_JP,3Q,522000000.0,763000000.0,3399000000.0,359000000.0,3978000000.0,0.91,,-0.31585845347313235,3351000000.0,0.0143240823634736,0.15357458075904679,0.0902463549522373,0.0091,,-
37910,2026-07-15,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,766000000.0,1426000000.0,14064000000.0,669000000.0,9984000000.0,0.659,579000000.0,-0.4628330995792427,14598000000.0,-0.03658035347307853,0.05446530147895336,0.06700721153846154,0.00659,-0.24412532637075723,-
38100,2026-07-15,2026-02-28,3QFinancialStatements_Consolidated_JP,3Q,-1170000000.0,-1471000000.0,1559000000.0,-1187000000.0,5924000000.0,0.915,,-0.20462270564242013,1936000000.0,-0.1947314049586777,-0.7504810776138551,-0.20037137069547603,0.00915,,-
38100,2026-07-15,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,-1629000000.0,-1787000000.0,2142000000.0,-3417000000.0,5292000000.0,0.884,,-0.08841634023503075,2504000000.0,-0.1445686900958466,-0.7605042016806722,-0.6456916099773242,0.00884,,-
38260,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,161000000.0,98000000.0,1584000000.0,97000000.0,4421000000.0,0.731,,0.6428571428571428,1278000000.0,0.23943661971830976,0.10164141414141414,0.02194073738973083,0.00731,,-
39150,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,566000000.0,316000000.0,7946000000.0,350000000.0,14924000000.0,0.565,,0.7911392405063291,6605000000.0,0.2030280090840273,0.07123080795368739,0.02345215759849906,0.00565,,TOPIX Small 2
39350,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,87000000.0,168000000.0,1118000000.0,77000000.0,1615000000.0,0.582,,-0.4821428571428571,1201000000.0,-0.06910907577019154,0.0778175313059034,0.04767801857585139,0.00582,,-
40160,2026-07-15,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,108000000.0,128000000.0,2472000000.0,59000000.0,721000000.0,0.384,,-0.15625,2615000000.0,-0.054684512428298304,0.043689320388349516,0.08183079056865465,0.00384,,-
40170,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,10000000.0,23000000.0,617000000.0,15000000.0,1147000000.0,0.316,,-0.5652173913043479,615000000.0,0.003252032520325132,0.01620745542949757,0.013077593722755012,0.00316,,-
41970,2026-07-15,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,128000000.0,245000000.0,2414000000.0,82000000.0,1629000000.0,0.574,,-0.4775510204081632,2385000000.0,0.01215932914046114,0.05302402651201325,0.05033763044812769,0.0057399999999999994,,-
42700,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,122000000.0,150000000.0,3002000000.0,82000000.0,3123000000.0,0.531,,-0.18666666666666665,2538000000.0,0.1828211189913318,0.04063957361758828,0.026256804354787062,0.0053100000000000005,,-
43970,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,431000000.0,268000000.0,4432000000.0,294000000.0,1336000000.0,0.261,,0.6082089552238805,3556000000.0,0.24634420697412818,0.09724729241877256,0.22005988023952097,0.00261,,-
44120,2026-07-15,2026-05-31,3QFinancialStatements_NonConsolidated_JP,3Q,149000000.0,57000000.0,1564000000.0,125000000.0,1540000000.0,0.658,,1.6140350877192984,1160000000.0,0.34827586206896544,0.09526854219948849,0.08116883116883117,0.00658,,-
44130,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_IFRS,1Q,846000000.0,607000000.0,5407000000.0,588000000.0,8087000000.0,0.526,,0.3937397034596375,3361000000.0,0.6087473966081522,0.15646384316626596,0.07270928650921231,0.00526,,TOPIX Small 2
44330,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,1102000000.0,1867000000.0,47531000000.0,261000000.0,18596000000.0,0.408,,-0.4097482592394215,47691000000.0,-0.0033549306997127104,0.023184868822452714,0.014035276403527641,0.004079999999999999,,TOPIX Small 2
44340,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,398000000.0,199000000.0,11933000000.0,324000000.0,10085000000.0,0.46,,1.0,9219000000.0,0.29439201648768853,0.0333528869521495,0.032126921170054536,0.0046,,TOPIX Small 2
44390,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,2481000000.0,2295000000.0,22731000000.0,1697000000.0,11218000000.0,0.629,,0.08104575163398686,21170000000.0,0.07373641946150222,0.1091461000395935,0.15127473702977356,0.0062900000000000005,,-
44900,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,424000000.0,279000000.0,2755000000.0,226000000.0,2051000000.0,0.261,,0.5197132616487454,2446000000.0,0.1263286999182338,0.15390199637023594,0.11019015114578254,0.00261,,-
50250,2026-07-15,2026-05-31,1QFinancialStatements_NonConsolidated_JP,1Q,28000000.0,23000000.0,421000000.0,20000000.0,1134000000.0,0.789,,0.21739130434782616,396000000.0,0.06313131313131315,0.0665083135391924,0.01763668430335097,0.007890000000000001,,-
50260,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_IFRS,3Q,143000000.0,-21000000.0,4205000000.0,84000000.0,1414000000.0,0.302,,9.99,4253000000.0,-0.011286150952269036,0.034007134363852554,0.0594059405940594,0.00302,,-
50780,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,378000000.0,596000000.0,5510000000.0,231000000.0,20380000000.0,0.842,,-0.3657718120805369,5544000000.0,-0.006132756132756101,0.06860254083484574,0.011334641805691855,0.00842,,-
53410,2026-07-15,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,-79000000.0,-129000000.0,2095000000.0,-98000000.0,1598000000.0,0.485,,-0.3875968992248062,2203000000.0,-0.049024058102587365,-0.037708830548926014,-0.06132665832290363,0.00485,,-
55740,2026-07-15,2026-05-31,3QFinancialStatements_NonConsolidated_JP,3Q,566000000.0,399000000.0,3369000000.0,713000000.0,5294000000.0,0.895,,0.418546365914787,2693000000.0,0.2510211659858894,0.168002374591867,0.13468077068379297,0.00895,,-
58170,2026-07-15,2026-05-31,1QFinancialStatements_NonConsolidated_JP,1Q,227000000.0,67000000.0,1647000000.0,161000000.0,5724000000.0,0.567,,2.388059701492537,1302000000.0,0.26497695852534564,0.13782635094110504,0.028127183787561145,0.00567,,-
58690,2026-07-15,2026-05-31,FYFinancialStatements_NonConsolidated_JP,FY,1321000000.0,1492000000.0,7951000000.0,919000000.0,7280000000.0,0.779,1500000000.0,-0.11461126005361932,6986000000.0,0.1381334096764959,0.16614262356936235,0.12623626373626373,0.00779,0.13550340651021964,-
60470,2026-07-15,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,186000000.0,575000000.0,6441000000.0,-11000000.0,10751000000.0,0.852,,-0.6765217391304348,6098000000.0,0.05624795014758943,0.02887750349324639,-0.0010231606362198866,0.00852,,TOPIX Small 2
60580,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,3166000000.0,1689000000.0,16899000000.0,1984000000.0,29552000000.0,0.45,,0.8744819419775014,14802000000.0,0.14167004458856902,0.1873483638085094,0.06713589604764483,0.0045000000000000005,,TOPIX Small 2
60760,2026-07-15,2026-05-31,2QFinancialStatements_NonConsolidated_JP,2Q,2129000000.0,1372000000.0,10771000000.0,1326000000.0,17327000000.0,0.522,,0.5517492711370262,9106000000.0,0.1828464748517462,0.19766038436542568,0.0765279621400127,0.00522,,
60850,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,-179000000.0,-200000000.0,80000000.0,-179000000.0,-402000000.0,-1.03,,-0.10499999999999998,218000000.0,-0.6330275229357798,-2.2375,0.44527363184079605,-0.0103,,-
61500,2026-07-15,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,432000000.0,431000000.0,5079000000.0,298000000.0,5463000000.0,0.703,400000000.0,0.002320185614849146,4890000000.0,0.03865030674846626,0.08505611340815121,0.05454878272011715,0.00703,-0.07407407407407407,-
61820,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,-35000000.0,-61000000.0,995000000.0,-38000000.0,1970000000.0,0.425,,-0.42622950819672134,1125000000.0,-0.11555555555555552,-0.035175879396984924,-0.019289340101522844,0.00425,,-
61990,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,2019000000.0,2009000000.0,18910000000.0,1247000000.0,9835000000.0,0.663,,0.004977600796416182,18545000000.0,0.019681854947425137,0.10676890534108938,0.12679206914082358,0.0066300000000000005,,TOPIX Small 2
62240,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,439000000.0,700000000.0,3538000000.0,293000000.0,5906000000.0,0.452,,-0.3728571428571429,3394000000.0,0.04242781378903948,0.12408140192198983,0.049610565526583134,0.00452,,-
65050,2026-07-15,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,3111000000.0,2384000000.0,40480000000.0,2976000000.0,30611000000.0,0.569,2600000000.0,0.3049496644295302,40539000000.0,-0.0014553886381015735,0.07685276679841897,0.09721995361144686,0.00569,-0.16425586628093858,-
65220,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,-41000000.0,-46000000.0,1184000000.0,-13000000.0,1899000000.0,0.662,,-0.10869565217391308,1304000000.0,-0.09202453987730064,-0.03462837837837838,-0.006845708267509215,0.00662,,-
65320,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_IFRS,1Q,14481000000.0,12207000000.0,44576000000.0,10733000000.0,109941000000.0,0.764,,0.18628655689358564,34307000000.0,0.2993266680269333,0.32486091170136394,0.09762508982090394,0.00764,,TOPIX Mid400
65430,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,118000000.0,152000000.0,1556000000.0,124000000.0,4055000000.0,0.759,,-0.22368421052631582,1587000000.0,-0.01953371140516702,0.07583547557840617,0.030579531442663378,0.00759,,-
65520,2026-07-15,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,101000000.0,-196000000.0,4047000000.0,25000000.0,2710000000.0,0.76,,9.99,3451000000.0,0.17270356418429444,0.024956758092414134,0.00922509225092251,0.0076,,-
65580,2026-07-15,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,-87000000.0,-189000000.0,1414000000.0,-95000000.0,961000000.0,0.285,,-0.5396825396825398,1472000000.0,-0.03940217391304346,-0.06152758132956153,-0.09885535900104059,0.0028499999999999997,,-
65720,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,402000000.0,215000000.0,2328000000.0,278000000.0,10656000000.0,0.549,,0.8697674418604651,1960000000.0,0.18775510204081636,0.17268041237113402,0.026088588588588587,0.00549,,TOPIX Small 2
68660,2026-07-15,2026-06-30,2QFinancialStatements_Consolidated_JP,2Q,5053000000.0,3293000000.0,24129000000.0,3990000000.0,45769000000.0,0.862,,0.5344670513209839,19538000000.0,0.234977991606101,0.20941605536905797,0.08717691013568135,0.00862,,TOPIX Small 1
70350,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,-45000000.0,-169000000.0,2208000000.0,-39000000.0,859000000.0,0.478,,-0.7337278106508875,2418000000.0,-0.08684863523573205,-0.020380434782608696,-0.04540162980209546,0.0047799999999999995,,-
70650,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,790000000.0,257000000.0,11651000000.0,677000000.0,9836000000.0,0.419,,2.0739299610894943,11546000000.0,0.00909405854841494,0.06780533859754527,0.06882879219194794,0.00419,,-
70740,2026-07-15,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,-21000000.0,-117000000.0,1200000000.0,-36000000.0,52000000.0,0.041,,-0.8205128205128205,950000000.0,0.26315789473684204,-0.0175,-0.6923076923076923,0.00041,,-
73510,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,329000000.0,509000000.0,3847000000.0,284000000.0,4405000000.0,0.862,,-0.35363457760314343,3835000000.0,0.0031290743155150125,0.08552118533922537,0.064472190692395,0.00862,,-
73520,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,602000000.0,889000000.0,15879000000.0,328000000.0,3851000000.0,0.348,,-0.3228346456692913,13402000000.0,0.18482316072228033,0.03791170728635305,0.08517268242015061,0.0034799999999999996,,-
73570,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,63000000.0,-23000000.0,662000000.0,20000000.0,1257000000.0,0.425,,9.99,408000000.0,0.6225490196078431,0.09516616314199396,0.015910898965791568,0.00425,,-
73600,2026-07-15,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,-104000000.0,-124000000.0,416000000.0,-70000000.0,884000000.0,0.805,,-0.16129032258064513,357000000.0,0.1652661064425771,-0.25,-0.07918552036199095,0.00805,,-
73880,2026-07-15,2026-05-31,2QFinancialStatements_NonConsolidated_JP,2Q,1076000000.0,1477000000.0,15599000000.0,703000000.0,11066000000.0,0.618,,-0.2714962762356127,16433000000.0,-0.05075153654232334,0.06897878069106994,0.06352792336887764,0.00618,,TOPIX Small 2
75150,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,80000000.0,101000000.0,10869000000.0,40000000.0,3577000000.0,0.194,,-0.20792079207920788,10506000000.0,0.034551684751570555,0.007360382739902475,0.01118255521386637,0.00194,,-
75810,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,13327000000.0,10608000000.0,221332000000.0,8703000000.0,131369000000.0,0.629,,0.25631598793363497,188339000000.0,0.1751787999299137,0.06021271212477183,0.06624850611635927,0.0062900000000000005,,TOPIX Small 1
76100,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,792000000.0,221000000.0,11721000000.0,475000000.0,6846000000.0,0.445,,2.583710407239819,8561000000.0,0.3691157575049644,0.06757102636293831,0.06938358165352031,0.00445,,-
77190,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,141000000.0,26000000.0,1227000000.0,57000000.0,1988000000.0,0.331,,4.423076923076923,833000000.0,0.47298919567827125,0.11491442542787286,0.028672032193158954,0.00331,,-
77300,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,7486000000.0,6135000000.0,24396000000.0,5642000000.0,57242000000.0,0.916,,0.2202118989405053,22280000000.0,0.09497307001795341,0.3068535825545171,0.09856399147479124,0.00916,,TOPIX Small 1
78070,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,316000000.0,160000000.0,1799000000.0,194000000.0,3738000000.0,0.663,,0.9750000000000001,1763000000.0,0.020419739081111832,0.17565314063368537,0.051899411449973246,0.0066300000000000005,,-
78180,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,4901000000.0,4281000000.0,23144000000.0,3377000000.0,21915000000.0,0.827,,0.14482597523943008,20773000000.0,0.11413854522697742,0.2117611475976495,0.15409536846908511,0.00827,,TOPIX Small 2
78790,2026-07-15,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,-341000000.0,32000000.0,31916000000.0,231000000.0,39120000000.0,0.473,,-11.65625,31995000000.0,-0.0024691358024691024,-0.010684296277729039,0.0059049079754601224,0.00473,,-
79970,2026-07-15,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,-21000000.0,32000000.0,3484000000.0,37000000.0,4738000000.0,0.575,,-1.65625,3478000000.0,0.0017251293847038163,-0.006027554535017222,0.007809202195018995,0.00575,,-
81670,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,1413000000.0,1889000000.0,71015000000.0,1079000000.0,90527000000.0,0.656,,-0.25198517734250925,68857000000.0,0.031340313984054013,0.01989720481588397,0.01191909596032123,0.00656,,TOPIX Small 2
