Code,DisclosedDate,FiscalPeriodEnd,TypeOfDocument,CurPerType,OperatingProfit,OperatingProfitPriorYear,Sales,NP,Eq,EqAR,NxFOP,EarningsGrowth,SalesPriorYear,SalesGrowth,OperatingMargin,ROE,EquityRatio,ForwardGuidance,ScaleCat
44790,2026-07-28,2026-06-30,3QFinancialStatements_NonConsolidated_JP,3Q,844000000.0,420000000.0,4392000000.0,683000000.0,6100000000.0,0.671,,1.0095238095238095,3349000000.0,0.3114362496267542,0.19216757741347906,0.1119672131147541,0.006710000000000001,,-
52790,2026-07-28,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,22000000.0,35000000.0,3090000000.0,19000000.0,8559000000.0,0.531,,-0.37142857142857144,3059000000.0,0.010134030728996324,0.007119741100323625,0.0022198855006425986,0.0053100000000000005,,-
54710,2026-07-28,2026-06-30,1QFinancialStatements_Consolidated_IFRS,1Q,13112000000.0,8658000000.0,163530000000.0,9061000000.0,525311000000.0,0.534,,0.5144375144375144,142352000000.0,0.1487720579970777,0.08018100654314193,0.01724882974085827,0.00534,,TOPIX Mid400
55320,2026-07-28,2026-06-30,3QFinancialStatements_NonConsolidated_JP,3Q,1160000000.0,979000000.0,7709000000.0,567000000.0,6501000000.0,0.223,,0.18488253319714,8160000000.0,-0.05526960784313728,0.15047347256453497,0.08721735117674204,0.00223,,-
63370,2026-07-28,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,413000000.0,-11000000.0,1912000000.0,476000000.0,14312000000.0,0.864,,9.99,1069000000.0,0.7885874649204865,0.2160041841004184,0.03325880380100615,0.00864,,-
64360,2026-07-28,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,2241000000.0,2741000000.0,39018000000.0,819000000.0,131370000000.0,0.706,,-0.18241517694272158,39056000000.0,-0.0009729619008602697,0.057435029986160235,0.006234300068508792,0.0070599999999999994,,TOPIX Mid400
67980,2026-07-28,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,6000000.0,-280000000.0,11472000000.0,154000000.0,31298000000.0,0.526,,9.99,11029000000.0,0.04016683289509482,0.0005230125523012552,0.004920442200779603,0.00526,,TOPIX Small 2
68610,2026-07-28,2026-06-20,1QFinancialStatements_Consolidated_JP,1Q,187076000000.0,129301000000.0,346621000000.0,139133000000.0,3548740000000.0,0.953,,0.44682562393175607,261076000000.0,0.32766320918046854,0.5397134045542538,0.03920630984518449,0.00953,,TOPIX Core30
69880,2026-07-28,2026-06-30,1QFinancialStatements_Consolidated_IFRS,1Q,49210000000.0,42645000000.0,271672000000.0,33872000000.0,1148232000000.0,0.795,,0.15394536287958727,246192000000.0,0.10349645804900232,0.18113754821991224,0.029499264956907665,0.00795,,TOPIX Mid400
71020,2026-07-28,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,2923000000.0,1571000000.0,23654000000.0,2664000000.0,84440000000.0,0.551,,0.8605983450031827,23227000000.0,0.01838377750032283,0.12357318001183733,0.0315490288962577,0.00551,,TOPIX Small 2
71910,2026-07-28,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,772000000.0,660000000.0,3455000000.0,457000000.0,8100000000.0,0.629,,0.16969696969696968,2882000000.0,0.1988202637057599,0.22344428364688856,0.056419753086419756,0.0062900000000000005,,-
73090,2026-07-28,2026-06-30,2QFinancialStatements_Consolidated_JP,2Q,27249000000.0,28123000000.0,247059000000.0,27950000000.0,875666000000.0,0.921,,-0.031077765529993195,237409000000.0,0.04064715322502521,0.11029349264750525,0.031918562556956645,0.009210000000000001,,TOPIX Large70
74770,2026-07-28,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,27000000.0,31000000.0,1970000000.0,13000000.0,2737000000.0,0.644,,-0.12903225806451613,1902000000.0,0.035751840168243953,0.013705583756345178,0.0047497259773474606,0.00644,,-
76460,2026-07-28,2026-06-20,3QFinancialStatements_NonConsolidated_JP,3Q,1227000000.0,1557000000.0,71325000000.0,867000000.0,15638000000.0,0.428,,-0.21194605009633916,72317000000.0,-0.013717383187908827,0.017202944269190328,0.05544187236219465,0.00428,,-
77350,2026-07-28,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,14368000000.0,24386000000.0,121775000000.0,10490000000.0,497339000000.0,0.646,,-0.41080948084966784,135785000000.0,-0.10317781787384472,0.11798809279408745,0.02109225297030798,0.0064600000000000005,,TOPIX Mid400
82180,2026-07-28,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,10883000000.0,10007000000.0,114646000000.0,7243000000.0,262935000000.0,0.656,,0.08753872289397413,109253000000.0,0.04936248890190664,0.09492699265565305,0.027546732082073516,0.00656,,TOPIX Small 1
86170,2026-07-28,2026-06-30,1QFinancialStatements_NonConsolidated_JP,1Q,127000000.0,-79000000.0,412000000.0,210000000.0,16643000000.0,0.683,,9.99,171000000.0,1.409356725146199,0.308252427184466,0.012617917442768732,0.00683,,-
86280,2026-07-28,2026-06-30,1QFinancialStatements_NonConsolidated_JP,1Q,8763000000.0,4668000000.0,17299000000.0,5609000000.0,81691000000.0,0.053,,0.8772493573264781,11407000000.0,0.5165249408258088,0.506561072894387,0.06866117442557931,0.00053,,TOPIX Small 1
86970,2026-07-28,2026-06-30,1QFinancialStatements_Consolidated_IFRS,1Q,43716000000.0,25233000000.0,65515000000.0,29567000000.0,334339000000.0,0.005,,0.7324931637141838,43451000000.0,0.507790384571126,0.6672670380828818,0.0884341940365916,5e-05,,TOPIX Large70
88920,2026-07-28,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,588000000.0,2183000000.0,10027000000.0,-720000000.0,81745000000.0,0.163,,-0.7306459001374256,17581000000.0,-0.4296683920141061,0.05864166749775606,-0.008807878157685486,0.0016300000000000002,,TOPIX Small 1
92670,2026-07-28,2026-06-20,FYFinancialStatements_Consolidated_JP,FY,10985000000.0,9658000000.0,220638000000.0,7875000000.0,61373000000.0,0.42,12000000000.0,0.13739904742182651,200786000000.0,0.09887143525943043,0.04978743462141608,0.12831375360500547,0.0042,0.0923987255348202,TOPIX Small 1
96910,2026-07-28,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,140000000.0,354000000.0,4801000000.0,75000000.0,16427000000.0,0.614,,-0.6045197740112994,4526000000.0,0.06076005302695542,0.02916059154342845,0.004565654106044926,0.00614,,-
96970,2026-07-28,2026-06-30,1QFinancialStatements_Consolidated_JP,1Q,41054000000.0,24597000000.0,70410000000.0,29159000000.0,286924000000.0,0.839,,0.6690653331707119,45502000000.0,0.5474045096918816,0.5830705865644085,0.10162621460735247,0.00839,,TOPIX Mid400
97820,2026-07-28,2026-06-30,1QFinancialStatements_NonConsolidated_JP,1Q,299000000.0,235000000.0,6547000000.0,222000000.0,15517000000.0,0.776,,0.27234042553191484,6804000000.0,-0.037771898883010024,0.045669772414846495,0.014306889218276728,0.00776,,-
